neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
J3_tile3_n110,J3,3,APPV717I,10000ms,T13,13,images/RFP1/J3_tile3_n110_T13.png,images/Halo/J3_tile3_n110_T13.png,images/RFP1_masked/J3_tile3_n110_T13.png,images/Halo_masked/J3_tile3_n110_T13.png,APPV717I
J3_tile3_n110,J3,3,APPV717I,10000ms,T14,14,images/RFP1/J3_tile3_n110_T14.png,images/Halo/J3_tile3_n110_T14.png,images/RFP1_masked/J3_tile3_n110_T14.png,images/Halo_masked/J3_tile3_n110_T14.png,APPV717I
J3_tile3_n110,J3,3,APPV717I,10000ms,T15,15,images/RFP1/J3_tile3_n110_T15.png,images/Halo/J3_tile3_n110_T15.png,images/RFP1_masked/J3_tile3_n110_T15.png,images/Halo_masked/J3_tile3_n110_T15.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T0,0,images/RFP1/J3_tile2_n9_T0.png,images/Halo/J3_tile2_n9_T0.png,images/RFP1_masked/J3_tile2_n9_T0.png,images/Halo_masked/J3_tile2_n9_T0.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T1,1,images/RFP1/J3_tile2_n9_T1.png,images/Halo/J3_tile2_n9_T1.png,images/RFP1_masked/J3_tile2_n9_T1.png,images/Halo_masked/J3_tile2_n9_T1.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T2,2,images/RFP1/J3_tile2_n9_T2.png,images/Halo/J3_tile2_n9_T2.png,images/RFP1_masked/J3_tile2_n9_T2.png,images/Halo_masked/J3_tile2_n9_T2.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T3,3,images/RFP1/J3_tile2_n9_T3.png,images/Halo/J3_tile2_n9_T3.png,images/RFP1_masked/J3_tile2_n9_T3.png,images/Halo_masked/J3_tile2_n9_T3.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T4,4,images/RFP1/J3_tile2_n9_T4.png,images/Halo/J3_tile2_n9_T4.png,images/RFP1_masked/J3_tile2_n9_T4.png,images/Halo_masked/J3_tile2_n9_T4.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T5,5,images/RFP1/J3_tile2_n9_T5.png,images/Halo/J3_tile2_n9_T5.png,images/RFP1_masked/J3_tile2_n9_T5.png,images/Halo_masked/J3_tile2_n9_T5.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T6,6,images/RFP1/J3_tile2_n9_T6.png,images/Halo/J3_tile2_n9_T6.png,images/RFP1_masked/J3_tile2_n9_T6.png,images/Halo_masked/J3_tile2_n9_T6.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T7,7,images/RFP1/J3_tile2_n9_T7.png,images/Halo/J3_tile2_n9_T7.png,images/RFP1_masked/J3_tile2_n9_T7.png,images/Halo_masked/J3_tile2_n9_T7.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T8,8,images/RFP1/J3_tile2_n9_T8.png,images/Halo/J3_tile2_n9_T8.png,images/RFP1_masked/J3_tile2_n9_T8.png,images/Halo_masked/J3_tile2_n9_T8.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T9,9,images/RFP1/J3_tile2_n9_T9.png,images/Halo/J3_tile2_n9_T9.png,images/RFP1_masked/J3_tile2_n9_T9.png,images/Halo_masked/J3_tile2_n9_T9.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T10,10,images/RFP1/J3_tile2_n9_T10.png,images/Halo/J3_tile2_n9_T10.png,images/RFP1_masked/J3_tile2_n9_T10.png,images/Halo_masked/J3_tile2_n9_T10.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T11,11,images/RFP1/J3_tile2_n9_T11.png,images/Halo/J3_tile2_n9_T11.png,images/RFP1_masked/J3_tile2_n9_T11.png,images/Halo_masked/J3_tile2_n9_T11.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T12,12,images/RFP1/J3_tile2_n9_T12.png,images/Halo/J3_tile2_n9_T12.png,images/RFP1_masked/J3_tile2_n9_T12.png,images/Halo_masked/J3_tile2_n9_T12.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T13,13,images/RFP1/J3_tile2_n9_T13.png,images/Halo/J3_tile2_n9_T13.png,images/RFP1_masked/J3_tile2_n9_T13.png,images/Halo_masked/J3_tile2_n9_T13.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T14,14,images/RFP1/J3_tile2_n9_T14.png,images/Halo/J3_tile2_n9_T14.png,images/RFP1_masked/J3_tile2_n9_T14.png,images/Halo_masked/J3_tile2_n9_T14.png,APPV717I
J3_tile2_n9,J3,2,APPV717I,10000ms,T15,15,images/RFP1/J3_tile2_n9_T15.png,images/Halo/J3_tile2_n9_T15.png,images/RFP1_masked/J3_tile2_n9_T15.png,images/Halo_masked/J3_tile2_n9_T15.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T0,0,images/RFP1/J3_tile3_n232_T0.png,images/Halo/J3_tile3_n232_T0.png,images/RFP1_masked/J3_tile3_n232_T0.png,images/Halo_masked/J3_tile3_n232_T0.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T1,1,images/RFP1/J3_tile3_n232_T1.png,images/Halo/J3_tile3_n232_T1.png,images/RFP1_masked/J3_tile3_n232_T1.png,images/Halo_masked/J3_tile3_n232_T1.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T2,2,images/RFP1/J3_tile3_n232_T2.png,images/Halo/J3_tile3_n232_T2.png,images/RFP1_masked/J3_tile3_n232_T2.png,images/Halo_masked/J3_tile3_n232_T2.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T3,3,images/RFP1/J3_tile3_n232_T3.png,images/Halo/J3_tile3_n232_T3.png,images/RFP1_masked/J3_tile3_n232_T3.png,images/Halo_masked/J3_tile3_n232_T3.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T4,4,images/RFP1/J3_tile3_n232_T4.png,images/Halo/J3_tile3_n232_T4.png,images/RFP1_masked/J3_tile3_n232_T4.png,images/Halo_masked/J3_tile3_n232_T4.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T5,5,images/RFP1/J3_tile3_n232_T5.png,images/Halo/J3_tile3_n232_T5.png,images/RFP1_masked/J3_tile3_n232_T5.png,images/Halo_masked/J3_tile3_n232_T5.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T6,6,images/RFP1/J3_tile3_n232_T6.png,images/Halo/J3_tile3_n232_T6.png,images/RFP1_masked/J3_tile3_n232_T6.png,images/Halo_masked/J3_tile3_n232_T6.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T7,7,images/RFP1/J3_tile3_n232_T7.png,images/Halo/J3_tile3_n232_T7.png,images/RFP1_masked/J3_tile3_n232_T7.png,images/Halo_masked/J3_tile3_n232_T7.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T8,8,images/RFP1/J3_tile3_n232_T8.png,images/Halo/J3_tile3_n232_T8.png,images/RFP1_masked/J3_tile3_n232_T8.png,images/Halo_masked/J3_tile3_n232_T8.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T9,9,images/RFP1/J3_tile3_n232_T9.png,images/Halo/J3_tile3_n232_T9.png,images/RFP1_masked/J3_tile3_n232_T9.png,images/Halo_masked/J3_tile3_n232_T9.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T10,10,images/RFP1/J3_tile3_n232_T10.png,images/Halo/J3_tile3_n232_T10.png,images/RFP1_masked/J3_tile3_n232_T10.png,images/Halo_masked/J3_tile3_n232_T10.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T11,11,images/RFP1/J3_tile3_n232_T11.png,images/Halo/J3_tile3_n232_T11.png,images/RFP1_masked/J3_tile3_n232_T11.png,images/Halo_masked/J3_tile3_n232_T11.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T12,12,images/RFP1/J3_tile3_n232_T12.png,images/Halo/J3_tile3_n232_T12.png,images/RFP1_masked/J3_tile3_n232_T12.png,images/Halo_masked/J3_tile3_n232_T12.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T13,13,images/RFP1/J3_tile3_n232_T13.png,images/Halo/J3_tile3_n232_T13.png,images/RFP1_masked/J3_tile3_n232_T13.png,images/Halo_masked/J3_tile3_n232_T13.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T14,14,images/RFP1/J3_tile3_n232_T14.png,images/Halo/J3_tile3_n232_T14.png,images/RFP1_masked/J3_tile3_n232_T14.png,images/Halo_masked/J3_tile3_n232_T14.png,APPV717I
J3_tile3_n232,J3,3,APPV717I,10000ms,T15,15,images/RFP1/J3_tile3_n232_T15.png,images/Halo/J3_tile3_n232_T15.png,images/RFP1_masked/J3_tile3_n232_T15.png,images/Halo_masked/J3_tile3_n232_T15.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T0,0,images/RFP1/J3_tile3_n100_T0.png,images/Halo/J3_tile3_n100_T0.png,images/RFP1_masked/J3_tile3_n100_T0.png,images/Halo_masked/J3_tile3_n100_T0.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T1,1,images/RFP1/J3_tile3_n100_T1.png,images/Halo/J3_tile3_n100_T1.png,images/RFP1_masked/J3_tile3_n100_T1.png,images/Halo_masked/J3_tile3_n100_T1.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T2,2,images/RFP1/J3_tile3_n100_T2.png,images/Halo/J3_tile3_n100_T2.png,images/RFP1_masked/J3_tile3_n100_T2.png,images/Halo_masked/J3_tile3_n100_T2.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T3,3,images/RFP1/J3_tile3_n100_T3.png,images/Halo/J3_tile3_n100_T3.png,images/RFP1_masked/J3_tile3_n100_T3.png,images/Halo_masked/J3_tile3_n100_T3.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T4,4,images/RFP1/J3_tile3_n100_T4.png,images/Halo/J3_tile3_n100_T4.png,images/RFP1_masked/J3_tile3_n100_T4.png,images/Halo_masked/J3_tile3_n100_T4.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T5,5,images/RFP1/J3_tile3_n100_T5.png,images/Halo/J3_tile3_n100_T5.png,images/RFP1_masked/J3_tile3_n100_T5.png,images/Halo_masked/J3_tile3_n100_T5.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T6,6,images/RFP1/J3_tile3_n100_T6.png,images/Halo/J3_tile3_n100_T6.png,images/RFP1_masked/J3_tile3_n100_T6.png,images/Halo_masked/J3_tile3_n100_T6.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T7,7,images/RFP1/J3_tile3_n100_T7.png,images/Halo/J3_tile3_n100_T7.png,images/RFP1_masked/J3_tile3_n100_T7.png,images/Halo_masked/J3_tile3_n100_T7.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T8,8,images/RFP1/J3_tile3_n100_T8.png,images/Halo/J3_tile3_n100_T8.png,images/RFP1_masked/J3_tile3_n100_T8.png,images/Halo_masked/J3_tile3_n100_T8.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T9,9,images/RFP1/J3_tile3_n100_T9.png,images/Halo/J3_tile3_n100_T9.png,images/RFP1_masked/J3_tile3_n100_T9.png,images/Halo_masked/J3_tile3_n100_T9.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T10,10,images/RFP1/J3_tile3_n100_T10.png,images/Halo/J3_tile3_n100_T10.png,images/RFP1_masked/J3_tile3_n100_T10.png,images/Halo_masked/J3_tile3_n100_T10.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T11,11,images/RFP1/J3_tile3_n100_T11.png,images/Halo/J3_tile3_n100_T11.png,images/RFP1_masked/J3_tile3_n100_T11.png,images/Halo_masked/J3_tile3_n100_T11.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T12,12,images/RFP1/J3_tile3_n100_T12.png,images/Halo/J3_tile3_n100_T12.png,images/RFP1_masked/J3_tile3_n100_T12.png,images/Halo_masked/J3_tile3_n100_T12.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T13,13,images/RFP1/J3_tile3_n100_T13.png,images/Halo/J3_tile3_n100_T13.png,images/RFP1_masked/J3_tile3_n100_T13.png,images/Halo_masked/J3_tile3_n100_T13.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T14,14,images/RFP1/J3_tile3_n100_T14.png,images/Halo/J3_tile3_n100_T14.png,images/RFP1_masked/J3_tile3_n100_T14.png,images/Halo_masked/J3_tile3_n100_T14.png,APPV717I
J3_tile3_n100,J3,3,APPV717I,10000ms,T15,15,images/RFP1/J3_tile3_n100_T15.png,images/Halo/J3_tile3_n100_T15.png,images/RFP1_masked/J3_tile3_n100_T15.png,images/Halo_masked/J3_tile3_n100_T15.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T0,0,images/RFP1/J4_tile2_n365_T0.png,images/Halo/J4_tile2_n365_T0.png,images/RFP1_masked/J4_tile2_n365_T0.png,images/Halo_masked/J4_tile2_n365_T0.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T1,1,images/RFP1/J4_tile2_n365_T1.png,images/Halo/J4_tile2_n365_T1.png,images/RFP1_masked/J4_tile2_n365_T1.png,images/Halo_masked/J4_tile2_n365_T1.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T2,2,images/RFP1/J4_tile2_n365_T2.png,images/Halo/J4_tile2_n365_T2.png,images/RFP1_masked/J4_tile2_n365_T2.png,images/Halo_masked/J4_tile2_n365_T2.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T3,3,images/RFP1/J4_tile2_n365_T3.png,images/Halo/J4_tile2_n365_T3.png,images/RFP1_masked/J4_tile2_n365_T3.png,images/Halo_masked/J4_tile2_n365_T3.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T4,4,images/RFP1/J4_tile2_n365_T4.png,images/Halo/J4_tile2_n365_T4.png,images/RFP1_masked/J4_tile2_n365_T4.png,images/Halo_masked/J4_tile2_n365_T4.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T5,5,images/RFP1/J4_tile2_n365_T5.png,images/Halo/J4_tile2_n365_T5.png,images/RFP1_masked/J4_tile2_n365_T5.png,images/Halo_masked/J4_tile2_n365_T5.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T6,6,images/RFP1/J4_tile2_n365_T6.png,images/Halo/J4_tile2_n365_T6.png,images/RFP1_masked/J4_tile2_n365_T6.png,images/Halo_masked/J4_tile2_n365_T6.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T7,7,images/RFP1/J4_tile2_n365_T7.png,images/Halo/J4_tile2_n365_T7.png,images/RFP1_masked/J4_tile2_n365_T7.png,images/Halo_masked/J4_tile2_n365_T7.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T8,8,images/RFP1/J4_tile2_n365_T8.png,images/Halo/J4_tile2_n365_T8.png,images/RFP1_masked/J4_tile2_n365_T8.png,images/Halo_masked/J4_tile2_n365_T8.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T9,9,images/RFP1/J4_tile2_n365_T9.png,images/Halo/J4_tile2_n365_T9.png,images/RFP1_masked/J4_tile2_n365_T9.png,images/Halo_masked/J4_tile2_n365_T9.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T10,10,images/RFP1/J4_tile2_n365_T10.png,images/Halo/J4_tile2_n365_T10.png,images/RFP1_masked/J4_tile2_n365_T10.png,images/Halo_masked/J4_tile2_n365_T10.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T11,11,images/RFP1/J4_tile2_n365_T11.png,images/Halo/J4_tile2_n365_T11.png,images/RFP1_masked/J4_tile2_n365_T11.png,images/Halo_masked/J4_tile2_n365_T11.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T12,12,images/RFP1/J4_tile2_n365_T12.png,images/Halo/J4_tile2_n365_T12.png,images/RFP1_masked/J4_tile2_n365_T12.png,images/Halo_masked/J4_tile2_n365_T12.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T13,13,images/RFP1/J4_tile2_n365_T13.png,images/Halo/J4_tile2_n365_T13.png,images/RFP1_masked/J4_tile2_n365_T13.png,images/Halo_masked/J4_tile2_n365_T13.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T14,14,images/RFP1/J4_tile2_n365_T14.png,images/Halo/J4_tile2_n365_T14.png,images/RFP1_masked/J4_tile2_n365_T14.png,images/Halo_masked/J4_tile2_n365_T14.png,APPV717I
J4_tile2_n365,J4,2,APPV717I,10000ms,T15,15,images/RFP1/J4_tile2_n365_T15.png,images/Halo/J4_tile2_n365_T15.png,images/RFP1_masked/J4_tile2_n365_T15.png,images/Halo_masked/J4_tile2_n365_T15.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T0,0,images/RFP1/J4_tile3_n122_T0.png,images/Halo/J4_tile3_n122_T0.png,images/RFP1_masked/J4_tile3_n122_T0.png,images/Halo_masked/J4_tile3_n122_T0.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T1,1,images/RFP1/J4_tile3_n122_T1.png,images/Halo/J4_tile3_n122_T1.png,images/RFP1_masked/J4_tile3_n122_T1.png,images/Halo_masked/J4_tile3_n122_T1.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T2,2,images/RFP1/J4_tile3_n122_T2.png,images/Halo/J4_tile3_n122_T2.png,images/RFP1_masked/J4_tile3_n122_T2.png,images/Halo_masked/J4_tile3_n122_T2.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T3,3,images/RFP1/J4_tile3_n122_T3.png,images/Halo/J4_tile3_n122_T3.png,images/RFP1_masked/J4_tile3_n122_T3.png,images/Halo_masked/J4_tile3_n122_T3.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T4,4,images/RFP1/J4_tile3_n122_T4.png,images/Halo/J4_tile3_n122_T4.png,images/RFP1_masked/J4_tile3_n122_T4.png,images/Halo_masked/J4_tile3_n122_T4.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T5,5,images/RFP1/J4_tile3_n122_T5.png,images/Halo/J4_tile3_n122_T5.png,images/RFP1_masked/J4_tile3_n122_T5.png,images/Halo_masked/J4_tile3_n122_T5.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T6,6,images/RFP1/J4_tile3_n122_T6.png,images/Halo/J4_tile3_n122_T6.png,images/RFP1_masked/J4_tile3_n122_T6.png,images/Halo_masked/J4_tile3_n122_T6.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T7,7,images/RFP1/J4_tile3_n122_T7.png,images/Halo/J4_tile3_n122_T7.png,images/RFP1_masked/J4_tile3_n122_T7.png,images/Halo_masked/J4_tile3_n122_T7.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T8,8,images/RFP1/J4_tile3_n122_T8.png,images/Halo/J4_tile3_n122_T8.png,images/RFP1_masked/J4_tile3_n122_T8.png,images/Halo_masked/J4_tile3_n122_T8.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T9,9,images/RFP1/J4_tile3_n122_T9.png,images/Halo/J4_tile3_n122_T9.png,images/RFP1_masked/J4_tile3_n122_T9.png,images/Halo_masked/J4_tile3_n122_T9.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T10,10,images/RFP1/J4_tile3_n122_T10.png,images/Halo/J4_tile3_n122_T10.png,images/RFP1_masked/J4_tile3_n122_T10.png,images/Halo_masked/J4_tile3_n122_T10.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T11,11,images/RFP1/J4_tile3_n122_T11.png,images/Halo/J4_tile3_n122_T11.png,images/RFP1_masked/J4_tile3_n122_T11.png,images/Halo_masked/J4_tile3_n122_T11.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T12,12,images/RFP1/J4_tile3_n122_T12.png,images/Halo/J4_tile3_n122_T12.png,images/RFP1_masked/J4_tile3_n122_T12.png,images/Halo_masked/J4_tile3_n122_T12.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T13,13,images/RFP1/J4_tile3_n122_T13.png,images/Halo/J4_tile3_n122_T13.png,images/RFP1_masked/J4_tile3_n122_T13.png,images/Halo_masked/J4_tile3_n122_T13.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T14,14,images/RFP1/J4_tile3_n122_T14.png,images/Halo/J4_tile3_n122_T14.png,images/RFP1_masked/J4_tile3_n122_T14.png,images/Halo_masked/J4_tile3_n122_T14.png,APPV717I
J4_tile3_n122,J4,3,APPV717I,10000ms,T15,15,images/RFP1/J4_tile3_n122_T15.png,images/Halo/J4_tile3_n122_T15.png,images/RFP1_masked/J4_tile3_n122_T15.png,images/Halo_masked/J4_tile3_n122_T15.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T0,0,images/RFP1/J4_tile3_n258_T0.png,images/Halo/J4_tile3_n258_T0.png,images/RFP1_masked/J4_tile3_n258_T0.png,images/Halo_masked/J4_tile3_n258_T0.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T1,1,images/RFP1/J4_tile3_n258_T1.png,images/Halo/J4_tile3_n258_T1.png,images/RFP1_masked/J4_tile3_n258_T1.png,images/Halo_masked/J4_tile3_n258_T1.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T2,2,images/RFP1/J4_tile3_n258_T2.png,images/Halo/J4_tile3_n258_T2.png,images/RFP1_masked/J4_tile3_n258_T2.png,images/Halo_masked/J4_tile3_n258_T2.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T3,3,images/RFP1/J4_tile3_n258_T3.png,images/Halo/J4_tile3_n258_T3.png,images/RFP1_masked/J4_tile3_n258_T3.png,images/Halo_masked/J4_tile3_n258_T3.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T4,4,images/RFP1/J4_tile3_n258_T4.png,images/Halo/J4_tile3_n258_T4.png,images/RFP1_masked/J4_tile3_n258_T4.png,images/Halo_masked/J4_tile3_n258_T4.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T5,5,images/RFP1/J4_tile3_n258_T5.png,images/Halo/J4_tile3_n258_T5.png,images/RFP1_masked/J4_tile3_n258_T5.png,images/Halo_masked/J4_tile3_n258_T5.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T6,6,images/RFP1/J4_tile3_n258_T6.png,images/Halo/J4_tile3_n258_T6.png,images/RFP1_masked/J4_tile3_n258_T6.png,images/Halo_masked/J4_tile3_n258_T6.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T7,7,images/RFP1/J4_tile3_n258_T7.png,images/Halo/J4_tile3_n258_T7.png,images/RFP1_masked/J4_tile3_n258_T7.png,images/Halo_masked/J4_tile3_n258_T7.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T8,8,images/RFP1/J4_tile3_n258_T8.png,images/Halo/J4_tile3_n258_T8.png,images/RFP1_masked/J4_tile3_n258_T8.png,images/Halo_masked/J4_tile3_n258_T8.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T9,9,images/RFP1/J4_tile3_n258_T9.png,images/Halo/J4_tile3_n258_T9.png,images/RFP1_masked/J4_tile3_n258_T9.png,images/Halo_masked/J4_tile3_n258_T9.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T10,10,images/RFP1/J4_tile3_n258_T10.png,images/Halo/J4_tile3_n258_T10.png,images/RFP1_masked/J4_tile3_n258_T10.png,images/Halo_masked/J4_tile3_n258_T10.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T11,11,images/RFP1/J4_tile3_n258_T11.png,images/Halo/J4_tile3_n258_T11.png,images/RFP1_masked/J4_tile3_n258_T11.png,images/Halo_masked/J4_tile3_n258_T11.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T12,12,images/RFP1/J4_tile3_n258_T12.png,images/Halo/J4_tile3_n258_T12.png,images/RFP1_masked/J4_tile3_n258_T12.png,images/Halo_masked/J4_tile3_n258_T12.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T13,13,images/RFP1/J4_tile3_n258_T13.png,images/Halo/J4_tile3_n258_T13.png,images/RFP1_masked/J4_tile3_n258_T13.png,images/Halo_masked/J4_tile3_n258_T13.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T14,14,images/RFP1/J4_tile3_n258_T14.png,images/Halo/J4_tile3_n258_T14.png,images/RFP1_masked/J4_tile3_n258_T14.png,images/Halo_masked/J4_tile3_n258_T14.png,APPV717I
J4_tile3_n258,J4,3,APPV717I,10000ms,T15,15,images/RFP1/J4_tile3_n258_T15.png,images/Halo/J4_tile3_n258_T15.png,images/RFP1_masked/J4_tile3_n258_T15.png,images/Halo_masked/J4_tile3_n258_T15.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T0,0,images/RFP1/J4_tile2_n92_T0.png,images/Halo/J4_tile2_n92_T0.png,images/RFP1_masked/J4_tile2_n92_T0.png,images/Halo_masked/J4_tile2_n92_T0.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T1,1,images/RFP1/J4_tile2_n92_T1.png,images/Halo/J4_tile2_n92_T1.png,images/RFP1_masked/J4_tile2_n92_T1.png,images/Halo_masked/J4_tile2_n92_T1.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T2,2,images/RFP1/J4_tile2_n92_T2.png,images/Halo/J4_tile2_n92_T2.png,images/RFP1_masked/J4_tile2_n92_T2.png,images/Halo_masked/J4_tile2_n92_T2.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T3,3,images/RFP1/J4_tile2_n92_T3.png,images/Halo/J4_tile2_n92_T3.png,images/RFP1_masked/J4_tile2_n92_T3.png,images/Halo_masked/J4_tile2_n92_T3.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T4,4,images/RFP1/J4_tile2_n92_T4.png,images/Halo/J4_tile2_n92_T4.png,images/RFP1_masked/J4_tile2_n92_T4.png,images/Halo_masked/J4_tile2_n92_T4.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T5,5,images/RFP1/J4_tile2_n92_T5.png,images/Halo/J4_tile2_n92_T5.png,images/RFP1_masked/J4_tile2_n92_T5.png,images/Halo_masked/J4_tile2_n92_T5.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T6,6,images/RFP1/J4_tile2_n92_T6.png,images/Halo/J4_tile2_n92_T6.png,images/RFP1_masked/J4_tile2_n92_T6.png,images/Halo_masked/J4_tile2_n92_T6.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T7,7,images/RFP1/J4_tile2_n92_T7.png,images/Halo/J4_tile2_n92_T7.png,images/RFP1_masked/J4_tile2_n92_T7.png,images/Halo_masked/J4_tile2_n92_T7.png,APPV717I
J4_tile2_n92,J4,2,APPV717I,10000ms,T8,8,images/RFP1/J4_tile2_n92_T8.png,images/Halo/J4_tile2_n92_T8.png,images/RFP1_masked/J4_tile2_n92_T8.png,images/Halo_masked/J4_tile2_n92_T8.png,APPV717I
